Method,Matrix Size,Power,Time (milliseconds)
Row,250,250,72.506
Row,250,250,69.723
Row,250,250,67.273
Row,250,500,73.828
Row,250,500,66.357
Row,250,500,76.892
Row,250,500,73.837
Row,250,500,72.65
Row,250,500,79.871
Row,250,500,73.834
Row,250,500,75.464
Row,250,500,72.335
Row,250,500,76.941
Row,250,1000,82.482
Row,250,1000,76.339
Row,250,1000,78.436
Row,250,1000,80.085
Row,250,1000,78.148
Row,250,1000,79.606
Row,250,1000,76.124
Row,250,1000,83.237
Row,250,1000,79.733
Row,250,1000,77.3
Row,250,2000,83.418
Row,250,2000,79.999
Row,250,2000,79.796
Row,250,2000,80.713
Row,250,2000,78.423
Row,250,2000,90.41
Row,250,2000,84.417
Row,250,2000,83.645
Row,250,2000,83.781
Row,250,2000,81.222
Row,250,3000,98.089
Row,250,3000,92.257
Row,250,3000,89.54
Row,250,3000,94.678
Row,250,3000,93.436
Row,250,3000,104.288
Row,250,3000,90.906
Row,250,3000,94.805
Row,250,3000,91.683
Row,250,3000,93.762
Row,250,5000,87.01
Row,250,5000,88.363
Row,250,5000,83.19
Row,250,5000,82.581
Row,250,5000,88.477
Row,250,5000,94.708
Row,250,5000,89.88
Row,250,5000,95.846
Row,250,5000,89.639
Row,250,5000,89.069
Row,250,7500,100.636
Row,250,7500,96.957
Row,250,7500,96.691
Row,250,7500,95.425
Row,250,7500,96.254
Row,250,7500,105.822
Row,250,7500,97.894
Row,250,7500,101.574
Row,250,7500,96.784
Row,250,7500,97.46
Row,250,10000,95.506
Row,250,10000,90.716
Row,250,10000,92.062
Row,250,10000,94.914
Row,250,10000,92.324
Row,250,10000,93.498
Row,250,10000,93.576
Row,250,10000,91.984
Row,250,10000,93.437
Row,250,10000,98.707
CUDA-Column-wise,500,1,0.000832
CUDA-Column-wise,500,1,0.000832
CUDA-Column-wise,500,1,0.001024
CUDA-Column-wise,500,1,0.000864
CUDA-Column-wise,500,1,0.00176
CUDA-Column-wise,500,1,0.001024
CUDA-Column-wise,500,1,0.000896
CUDA-Column-wise,500,1,0.001024
CUDA-Column-wise,500,1,0.000736
CUDA-Column-wise,500,1,0.001024
CUDA-Column-wise,500,2,24.351744
CUDA-Column-wise,500,2,24.393728
CUDA-Column-wise,500,2,24.395967
CUDA-Column-wise,500,2,24.406143
CUDA-Column-wise,500,2,24.382463
CUDA-Column-wise,500,2,24.384577
CUDA-Column-wise,500,2,24.376032
CUDA-Column-wise,500,2,24.433985
CUDA-Column-wise,500,2,24.388191
CUDA-Column-wise,500,2,24.364
CUDA-Column-wise,500,5,97.535393
CUDA-Column-wise,500,5,97.590271
CUDA-Column-wise,500,5,97.546303
CUDA-Column-wise,500,5,97.380318
CUDA-Column-wise,500,5,97.838814
CUDA-Column-wise,500,5,97.486145
CUDA-Column-wise,500,5,97.790848
CUDA-Column-wise,500,5,97.830788
CUDA-Column-wise,500,5,97.87085
CUDA-Column-wise,500,5,97.692612
CUDA-Column-wise,500,10,219.709442
CUDA-Column-wise,500,10,219.819931
CUDA-Column-wise,500,10,219.663361
CUDA-Column-wise,500,10,219.636642
CUDA-Column-wise,500,10,219.58963
CUDA-Column-wise,500,10,219.726852
CUDA-Column-wise,500,10,220.005371
CUDA-Column-wise,500,10,220.005371
CUDA-Column-wise,500,10,219.95929
CUDA-Column-wise,500,10,219.92038
CUDA-Column-wise,500,25,585.841553
CUDA-Column-wise,500,25,585.530151
CUDA-Column-wise,500,25,585.982361
CUDA-Column-wise,500,25,585.811157
CUDA-Column-wise,500,25,585.534119
CUDA-Column-wise,500,25,586.612793
CUDA-Column-wise,500,25,586.564636
CUDA-Column-wise,500,25,586.779663
CUDA-Column-wise,500,25,586.532043
CUDA-Column-wise,500,25,586.516724
CUDA-Column-wise,500,50,1195.926514
CUDA-Column-wise,500,50,1195.601929
CUDA-Column-wise,500,50,1195.946777
CUDA-Column-wise,500,50,1195.976318
CUDA-Column-wise,500,50,1195.523926
CUDA-Column-wise,500,50,1198.126465
CUDA-Column-wise,500,50,1197.921021
CUDA-Column-wise,500,50,1197.73938
CUDA-Column-wise,500,50,1197.326294
CUDA-Column-wise,500,50,1198.009277
CUDA-Column-wise,500,100,2414.050293
CUDA-Column-wise,500,100,2413.956299
CUDA-Column-wise,500,100,2413.457031
CUDA-Column-wise,500,100,2413.72876
CUDA-Column-wise,500,100,2417.364014
CUDA-Column-wise,500,100,2420.12915
CUDA-Column-wise,500,100,2420.02124
CUDA-Column-wise,500,100,2420.421143
CUDA-Column-wise,500,100,2420.065186
CUDA-Column-wise,500,100,2420.440186
CUDA-Column-wise,500,250,6086.636719
CUDA-Column-wise,500,250,6086.640625
CUDA-Column-wise,500,250,6086.709473
CUDA-Column-wise,500,250,6087.902344
CUDA-Column-wise,500,250,6087.036621
CUDA-Column-wise,500,250,6088.592773
CUDA-Column-wise,500,250,6087.446777
CUDA-Column-wise,500,250,6087.852539
CUDA-Column-wise,500,250,6087.643555
CUDA-Column-wise,500,250,6088.468262
CUDA-Column-wise,500,500,12198.555664
CUDA-Column-wise,500,500,12199.387695
CUDA-Column-wise,500,500,12199.685547
CUDA-Column-wise,500,500,12199.240234
CUDA-Column-wise,500,500,12199.526367
CUDA-Column-wise,500,500,12202.240234
CUDA-Column-wise,500,500,12201.53418
CUDA-Column-wise,500,500,12201.685547
CUDA-Column-wise,500,500,12201.238281
CUDA-Column-wise,500,500,12201.582031
CUDA-Column-wise,500,1000,24424.289062
CUDA-Column-wise,500,1000,24424.869141
CUDA-Column-wise,500,1000,24423.664062
CUDA-Column-wise,500,1000,24424.814453
CUDA-Column-wise,500,1000,24423.121094
CUDA-Column-wise,500,1000,24426.599609
CUDA-Column-wise,500,1000,24427.8125
CUDA-Column-wise,500,1000,24428.027344
CUDA-Column-wise,500,1000,24429.080078
CUDA-Column-wise,500,1000,24428.009766
CUDA-Column-wise,500,2000,48880.917969
CUDA-Column-wise,500,2000,48884.03125
CUDA-Column-wise,500,2000,48885.703125
CUDA-Column-wise,500,2000,48885.054688
CUDA-Column-wise,500,2000,48885.71875
CUDA-Column-wise,500,2000,48878.496094
CUDA-Column-wise,500,2000,48880.804688
CUDA-Column-wise,500,2000,48884.058594
CUDA-Column-wise,500,2000,48882.53125
CUDA-Column-wise,500,2000,48884.792969
CUDA-Column-wise,500,3000,73326.117188
CUDA-Column-wise,500,3000,73326.109375
CUDA-Column-wise,500,3000,73327.0625
CUDA-Column-wise,500,3000,73331.1875
CUDA-Column-wise,500,3000,73331.015625
CUDA-Column-wise,500,3000,73327.773438
CUDA-Column-wise,500,3000,73331.421875
CUDA-Column-wise,500,3000,73335.242188
CUDA-Column-wise,500,3000,73337.5
CUDA-Column-wise,500,3000,73334.054688
CUDA-Column-wise,500,5000,122231.492188
CUDA-Column-wise,500,5000,122241.671875
CUDA-Column-wise,500,5000,122239.3125
CUDA-Column-wise,500,5000,122238.96875
CUDA-Column-wise,500,5000,122240.023438
CUDA-Column-wise,500,5000,122287.648438
CUDA-Column-wise,500,5000,122553.445312
CUDA-Column-wise,500,5000,122558.0
CUDA-Column-wise,500,5000,122552.359375
CUDA-Column-wise,500,5000,122551.96875
CUDA-Column-wise,500,7500,183354.15625
CUDA-Column-wise,500,7500,183370.125
CUDA-Column-wise,500,7500,183364.9375
CUDA-Column-wise,500,7500,183366.3125
CUDA-Column-wise,500,7500,183370.1875
CUDA-Column-wise,500,7500,183789.5625
CUDA-Column-wise,500,7500,183840.296875
CUDA-Column-wise,500,7500,183833.765625
CUDA-Column-wise,500,7500,183839.3125
CUDA-Column-wise,500,7500,183839.5
CUDA-Column-wise,500,10000,244885.5625
CUDA-Column-wise,500,10000,245112.328125
CUDA-Column-wise,500,10000,245110.90625
CUDA-Column-wise,500,10000,245111.21875
CUDA-Column-wise,500,10000,245109.6875
CUDA-Element-wise,500,1,0.00096
CUDA-Element-wise,500,1,0.001632
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,1,0.001696
CUDA-Element-wise,500,1,0.001024
CUDA-Element-wise,500,2,0.055296
CUDA-Element-wise,500,2,0.054272
CUDA-Element-wise,500,2,0.054176
CUDA-Element-wise,500,2,0.054112
CUDA-Element-wise,500,2,0.053504
CUDA-Element-wise,500,2,0.055296
CUDA-Element-wise,500,2,0.054272
CUDA-Element-wise,500,2,0.054272
CUDA-Element-wise,500,2,0.054272
CUDA-Element-wise,500,2,0.054272
CUDA-Element-wise,500,5,0.21504
CUDA-Element-wise,500,5,0.214016
CUDA-Element-wise,500,5,0.214336
CUDA-Element-wise,500,5,0.214016
CUDA-Element-wise,500,5,0.214016
CUDA-Element-wise,500,5,0.21504
CUDA-Element-wise,500,5,0.213728
CUDA-Element-wise,500,5,0.214016
CUDA-Element-wise,500,5,0.214016
CUDA-Element-wise,500,5,0.214016
CUDA-Element-wise,500,10,0.482304
CUDA-Element-wise,500,10,0.480352
CUDA-Element-wise,500,10,0.481024
CUDA-Element-wise,500,10,0.480256
CUDA-Element-wise,500,10,0.481344
CUDA-Element-wise,500,10,0.482304
CUDA-Element-wise,500,10,0.492544
CUDA-Element-wise,500,10,0.480256
CUDA-Element-wise,500,10,0.479232
CUDA-Element-wise,500,10,0.479488
CUDA-Element-wise,500,25,1.27792
CUDA-Element-wise,500,25,1.275904
CUDA-Element-wise,500,25,1.276192
CUDA-Element-wise,500,25,1.27584
CUDA-Element-wise,500,25,1.275872
CUDA-Element-wise,500,25,1.283072
CUDA-Element-wise,500,25,1.281024
CUDA-Element-wise,500,25,1.279968
CUDA-Element-wise,500,25,1.28304
CUDA-Element-wise,500,25,1.280416
CUDA-Element-wise,500,50,2.607104
CUDA-Element-wise,500,50,2.613248
CUDA-Element-wise,500,50,2.605888
CUDA-Element-wise,500,50,2.609152
CUDA-Element-wise,500,50,2.603104
CUDA-Element-wise,500,50,2.628608
CUDA-Element-wise,500,50,2.614176
CUDA-Element-wise,500,50,2.6144
CUDA-Element-wise,500,50,2.613952
CUDA-Element-wise,500,50,2.613568
CUDA-Element-wise,500,100,5.270592
CUDA-Element-wise,500,100,5.28496
CUDA-Element-wise,500,100,5.286592
CUDA-Element-wise,500,100,5.2736
CUDA-Element-wise,500,100,5.285888
CUDA-Element-wise,500,100,5.277568
CUDA-Element-wise,500,100,5.272768
CUDA-Element-wise,500,100,5.263584
CUDA-Element-wise,500,100,5.285504
CUDA-Element-wise,500,100,5.28384
CUDA-Element-wise,500,250,13.262784
CUDA-Element-wise,500,250,13.223648
CUDA-Element-wise,500,250,13.22528
CUDA-Element-wise,500,250,13.223008
CUDA-Element-wise,500,250,13.252416
CUDA-Element-wise,500,250,13.276096
CUDA-Element-wise,500,250,13.300448
CUDA-Element-wise,500,250,13.240512
CUDA-Element-wise,500,250,13.268992
CUDA-Element-wise,500,250,13.303808
CUDA-Element-wise,500,500,26.622976
CUDA-Element-wise,500,500,26.609856
CUDA-Element-wise,500,500,26.60144
CUDA-Element-wise,500,500,26.582336
CUDA-Element-wise,500,500,26.585056
CUDA-Element-wise,500,500,26.549601
CUDA-Element-wise,500,500,26.543104
CUDA-Element-wise,500,500,26.678528
CUDA-Element-wise,500,500,26.525696
CUDA-Element-wise,500,500,26.546911
CUDA-Element-wise,500,1000,53.294079
CUDA-Element-wise,500,1000,53.213154
CUDA-Element-wise,500,1000,53.280609
CUDA-Element-wise,500,1000,53.264385
CUDA-Element-wise,500,1000,53.255039
CUDA-Element-wise,500,1000,53.316608
CUDA-Element-wise,500,1000,53.221088
CUDA-Element-wise,500,1000,53.258881
CUDA-Element-wise,500,1000,53.23053
CUDA-Element-wise,500,1000,53.158497
CUDA-Element-wise,500,2000,106.360832
CUDA-Element-wise,500,2000,106.320061
CUDA-Element-wise,500,2000,106.317825
CUDA-Element-wise,500,2000,106.369987
CUDA-Element-wise,500,2000,106.319519
CUDA-Element-wise,500,2000,106.844162
CUDA-Element-wise,500,2000,106.654114
CUDA-Element-wise,500,2000,106.60659
CUDA-Element-wise,500,2000,106.608925
CUDA-Element-wise,500,2000,106.598396
CUDA-Element-wise,500,3000,159.50563
CUDA-Element-wise,500,3000,159.56749
CUDA-Element-wise,500,3000,159.582886
CUDA-Element-wise,500,3000,159.760635
CUDA-Element-wise,500,3000,159.566849
CUDA-Element-wise,500,3000,159.644989
CUDA-Element-wise,500,3000,159.433701
CUDA-Element-wise,500,3000,159.417084
CUDA-Element-wise,500,3000,159.447906
CUDA-Element-wise,500,3000,159.63623
CUDA-Element-wise,500,5000,265.88681
CUDA-Element-wise,500,5000,265.968628
CUDA-Element-wise,500,5000,265.856232
CUDA-Element-wise,500,5000,266.082489
CUDA-Element-wise,500,5000,265.930756
CUDA-Element-wise,500,5000,267.015167
CUDA-Element-wise,500,5000,266.389557
CUDA-Element-wise,500,5000,266.601471
CUDA-Element-wise,500,5000,266.479614
CUDA-Element-wise,500,5000,266.4552
CUDA-Element-wise,500,7500,399.080444
CUDA-Element-wise,500,7500,399.113312
CUDA-Element-wise,500,7500,399.00058
CUDA-Element-wise,500,7500,399.222076
CUDA-Element-wise,500,7500,399.028625
CUDA-Element-wise,500,7500,400.341064
CUDA-Element-wise,500,7500,399.891876
CUDA-Element-wise,500,7500,400.059387
CUDA-Element-wise,500,7500,399.79892
CUDA-Element-wise,500,7500,400.012299
CUDA-Element-wise,500,10000,533.387512
CUDA-Element-wise,500,10000,533.023743
CUDA-Element-wise,500,10000,533.051392
CUDA-Element-wise,500,10000,533.128662
CUDA-Element-wise,500,10000,533.0401
CUDA-Row-wise,500,1,0.001024
CUDA-Row-wise,500,1,0.00096
CUDA-Row-wise,500,1,0.001024
CUDA-Row-wise,500,1,0.001024
CUDA-Row-wise,500,1,0.000992
CUDA-Row-wise,500,1,0.00192
CUDA-Row-wise,500,1,0.001024
CUDA-Row-wise,500,1,0.001024
CUDA-Row-wise,500,1,0.001024
CUDA-Row-wise,500,1,0.000896
CUDA-Row-wise,500,2,42.554527
CUDA-Row-wise,500,2,42.444832
CUDA-Row-wise,500,2,42.456223
CUDA-Row-wise,500,2,42.742783
CUDA-Row-wise,500,2,42.642593
CUDA-Row-wise,500,2,42.131454
CUDA-Row-wise,500,2,42.234879
CUDA-Row-wise,500,2,42.458912
CUDA-Row-wise,500,2,42.535583
CUDA-Row-wise,500,2,42.378338
CUDA-Row-wise,500,5,169.432068
CUDA-Row-wise,500,5,170.049316
CUDA-Row-wise,500,5,170.128036
CUDA-Row-wise,500,5,170.52774
CUDA-Row-wise,500,5,170.269379
CUDA-Row-wise,500,5,169.70285
CUDA-Row-wise,500,5,169.808899
CUDA-Row-wise,500,5,169.888763
CUDA-Row-wise,500,5,170.161148
CUDA-Row-wise,500,5,169.706268
CUDA-Row-wise,500,10,382.143829
CUDA-Row-wise,500,10,383.526581
CUDA-Row-wise,500,10,382.017548
CUDA-Row-wise,500,10,382.551025
CUDA-Row-wise,500,10,383.282166
CUDA-Row-wise,500,10,381.935608
CUDA-Row-wise,500,10,383.48349
CUDA-Row-wise,500,10,382.473083
CUDA-Row-wise,500,10,383.154175
CUDA-Row-wise,500,10,382.384064
CUDA-Row-wise,500,25,1020.343323
CUDA-Row-wise,500,25,1021.306885
CUDA-Row-wise,500,25,1021.778259
CUDA-Row-wise,500,25,1021.541382
CUDA-Row-wise,500,25,1020.244995
CUDA-Row-wise,500,25,1020.141296
CUDA-Row-wise,500,25,1020.922791
CUDA-Row-wise,500,25,1020.624207
CUDA-Row-wise,500,25,1022.940186
CUDA-Row-wise,500,25,1019.928955
CUDA-Row-wise,500,50,2084.011963
CUDA-Row-wise,500,50,2085.942627
CUDA-Row-wise,500,50,2081.969238
CUDA-Row-wise,500,50,2085.054443
CUDA-Row-wise,500,50,2084.108643
CUDA-Row-wise,500,50,2084.078613
CUDA-Row-wise,500,50,2089.90918
CUDA-Row-wise,500,50,2089.130127
CUDA-Row-wise,500,50,2090.246338
CUDA-Row-wise,500,50,2088.665771
CUDA-Row-wise,500,100,4237.362793
CUDA-Row-wise,500,100,4208.847656
CUDA-Row-wise,500,100,4211.162109
CUDA-Row-wise,500,100,4210.65332
CUDA-Row-wise,500,100,4212.878418
CUDA-Row-wise,500,100,4237.9375
CUDA-Row-wise,500,100,4213.125977
CUDA-Row-wise,500,100,4212.0
CUDA-Row-wise,500,100,4211.901367
CUDA-Row-wise,500,100,4210.70166
CUDA-Row-wise,500,250,10615.932617
CUDA-Row-wise,500,250,10587.878906
CUDA-Row-wise,500,250,10590.30957
CUDA-Row-wise,500,250,10592.527344
CUDA-Row-wise,500,250,10591.96875
CUDA-Row-wise,500,250,10620.110352
CUDA-Row-wise,500,250,10595.865234
CUDA-Row-wise,500,250,10592.308594
CUDA-Row-wise,500,250,10604.147461
CUDA-Row-wise,500,250,10623.585938
CUDA-Row-wise,500,500,21239.580078
CUDA-Row-wise,500,500,21243.525391
CUDA-Row-wise,500,500,21280.414062
CUDA-Row-wise,500,500,21286.990234
CUDA-Row-wise,500,500,21285.630859
CUDA-Row-wise,500,500,21260.792969
CUDA-Row-wise,500,500,21231.662109
CUDA-Row-wise,500,500,21267.167969
CUDA-Row-wise,500,500,21284.501953
CUDA-Row-wise,500,500,21278.144531
CUDA-Row-wise,500,1000,42515.398438
CUDA-Row-wise,500,1000,42501.015625
CUDA-Row-wise,500,1000,42500.117188
CUDA-Row-wise,500,1000,42501.757812
CUDA-Row-wise,500,1000,42499.144531
CUDA-Row-wise,500,1000,42525.652344
CUDA-Row-wise,500,1000,42507.183594
CUDA-Row-wise,500,1000,42503.910156
CUDA-Row-wise,500,1000,42510.511719
CUDA-Row-wise,500,1000,42501.171875
CUDA-Row-wise,500,2000,85084.71875
CUDA-Row-wise,500,2000,85059.625
CUDA-Row-wise,500,2000,85063.507812
CUDA-Row-wise,500,2000,85053.953125
CUDA-Row-wise,500,2000,85050.101562
CUDA-Row-wise,500,2000,85102.671875
CUDA-Row-wise,500,2000,85075.554688
CUDA-Row-wise,500,2000,85067.578125
CUDA-Row-wise,500,2000,85063.742188
CUDA-Row-wise,500,2000,85060.304688
CUDA-Row-wise,500,3000,127641.898438
CUDA-Row-wise,500,3000,127600.40625
CUDA-Row-wise,500,3000,127613.640625
CUDA-Row-wise,500,3000,127608.460938
CUDA-Row-wise,500,3000,127613.179688
CUDA-Row-wise,500,3000,127642.820312
CUDA-Row-wise,500,3000,127626.648438
CUDA-Row-wise,500,3000,127619.71875
CUDA-Row-wise,500,3000,127621.0
CUDA-Row-wise,500,3000,127617.320312
CUDA-Row-wise,500,5000,212737.171875
CUDA-Row-wise,500,5000,212707.3125
CUDA-Row-wise,500,5000,212708.78125
CUDA-Row-wise,500,5000,212717.046875
CUDA-Row-wise,500,5000,212694.015625
CUDA-Row-wise,500,5000,213256.03125
CUDA-Row-wise,500,5000,213231.59375
CUDA-Row-wise,500,5000,213251.671875
CUDA-Row-wise,500,5000,213224.640625
CUDA-Row-wise,500,5000,213219.984375
CUDA-Row-wise,500,7500,319796.71875
CUDA-Row-wise,500,7500,319822.21875
CUDA-Row-wise,500,7500,319876.21875
CUDA-Row-wise,500,7500,319860.03125
CUDA-Row-wise,500,7500,319847.96875
CUDA-Row-wise,500,7500,319893.3125
CUDA-Row-wise,500,7500,319874.0625
CUDA-Row-wise,500,7500,319859.40625
CUDA-Row-wise,500,7500,319815.28125
CUDA-Row-wise,500,7500,319867.21875
CUDA-Row-wise,500,10000,426497.53125
CUDA-Row-wise,500,10000,426449.3125
CUDA-Row-wise,500,10000,426443.03125
CUDA-Row-wise,500,10000,426454.28125
CUDA-Row-wise,500,10000,426474.09375
CUDA-Row-wise,500,10000,426529.375
CUDA-Row-wise,500,10000,426583.3125
CUDA-Row-wise,500,10000,426582.6875
CUDA-Row-wise,500,10000,426599.0625
CUDA-Row-wise,500,10000,426578.03125
Column,500,1,33.252
Column,500,1,28.951
Column,500,1,35.756
Column,500,1,24.133
Column,500,1,24.014
Column,500,1,32.967
Column,500,1,36.377
Column,500,1,25.082
Column,500,1,27.071
Column,500,1,24.818
Column,500,2,44.03
Column,500,2,46.147
Column,500,2,48.353
Column,500,2,41.479
Column,500,2,43.836
Column,500,2,43.806
Column,500,2,42.21
Column,500,2,46.677
Column,500,2,50.323
Column,500,2,42.218
Column,500,5,82.329
Column,500,5,85.53
Column,500,5,90.463
Column,500,5,88.548
Column,500,5,87.624
Column,500,5,83.529
Column,500,5,79.991
Column,500,5,82.75
Column,500,5,87.465
Column,500,5,84.212
Column,500,10,101.633
Column,500,10,124.704
Column,500,10,111.286
Column,500,10,98.537
Column,500,10,98.811
Column,500,10,98.854
Column,500,10,104.52
Column,500,10,106.536
Column,500,10,107.683
Column,500,10,97.722
Column,500,25,140.492
Column,500,25,149.511
Column,500,25,142.171
Column,500,25,134.029
Column,500,25,138.593
Column,500,25,137.909
Column,500,25,140.506
Column,500,25,133.693
Column,500,25,142.597
Column,500,25,132.196
Column,500,50,158.566
